date,latitude,longitude
1,8,3,50.0043,36.2376
1,8,3,50.007428,36.237561
2,9,3,49.198419,37.278106
2,9,3,48.029602,37.719399
2,9,3,46.960142,32.03656
2,9,3,50.309233,34.878881
2,9,3,47.096504,37.53365
2,9,3,47.095661,37.541983
2,9,3,47.0936,37.559982
2,9,3,47.097625,37.535701
2,9,3,47.700398,36.825934
2,9,3,49.988282,36.246472
2,9,3,49.981571,36.043354
2,9,3,49.190821,37.27426
2,9,3,50.033172,36.348792
3,10,3,50.573521,30.26716
3,10,3,47.0957,37.5415
3,10,3,47.12591,37.684233
3,10,3,47.097418,37.543367
3,10,3,47.107533,37.518215
3,10,3,49.032901,38.373129
4,11,3,51.502342,31.325262
4,11,3,49.169613,37.45455
4,11,3,48.630561,38.372051
4,11,3,51.50227,31.324901
4,11,3,46.944043,32.046621
4,11,3,50.480967,34.965526
4,11,3,48.477534,34.979416
4,11,3,48.476853,34.979696
5,12,3,49.983937,36.278081
5,12,3,48.643837,38.403996
5,12,3,47.106591,37.51623
5,12,3,48.036503,37.772228
5,12,3,50.528841,30.847631
5,12,3,49.964966,36.346084
5,12,3,47.016723,32.000909
5,12,3,50.52374,30.98364
6,13,3,47.013208,31.997685
6,13,3,49.029008,37.567167
6,13,3,50.491129,30.258798
6,13,3,50.037878,36.348506
6,13,3,50.614953,30.292352
0,14,3,49.984931,36.351939
0,14,3,50.004685,36.358385
0,14,3,47.173894,37.555355
0,14,3,50.034468,36.345771
0,14,3,49.985218,36.23859
0,14,3,50.592526,30.939993
0,14,3,49.993929,36.221273
0,14,3,46.958259,32.036954
0,14,3,50.488868,30.467802
0,14,3,50.003386,36.237927
0,14,3,50.599326,26.421047
0,14,3,50.522768,30.486415
0,14,3,48.721475,37.512081
0,14,3,48.008998,37.803971
0,14,3,50.54065,30.263824
1,15,3,47.130441,37.559837
1,15,3,50.457782,30.343855
1,15,3,49.9935,36.22331
1,15,3,50.502163,30.449456
2,16,3,49.935939,36.251504
2,16,3,48.045319,37.972837
2,16,3,49.241511,28.423845
2,16,3,49.988343,36.340666
2,16,3,51.519377,31.326948
2,16,3,50.023206,36.34011
2,16,3,49.993522,36.223516
2,16,3,47.103732,37.643819
2,16,3,47.096122,37.548139
2,16,3,49.982767,36.354495
3,17,3,49.817642,36.055466
3,17,3,49.976699,36.201054
3,17,3,46.80652,32.265582
3,17,3,49.817488,36.054956
3,17,3,50.001072,36.300091
3,17,3,48.141149,37.891988
4,18,3,50.528772,30.365555
4,18,3,49.98833,36.245826
4,18,3,47.949748,37.69255
4,18,3,47.946165,37.697994
4,18,3,47.104521,37.589409
4,18,3,49.990019,36.257148
4,18,3,50.510052,30.432384
4,18,3,48.73287,37.59193
5,19,3,48.050363,37.848279
5,19,3,50.621993,30.443844
5,19,3,47.151676,37.731557
5,19,3,48.058875,37.853619
5,19,3,50.461896,29.811666
5,19,3,51.469581,31.257546
6,20,3,49.983601,36.327348
6,20,3,48.059925,37.77648
6,20,3,49.865246,36.140811
6,20,3,47.103944,37.553297
6,20,3,47.109502,37.561187
6,20,3,47.1175,37.524615
6,20,3,50.502639,30.417711
0,21,3,50.038925,36.245609
0,21,3,47.098735,37.634005
0,21,3,48.140635,37.737344
0,21,3,47.103944,37.534863
0,21,3,46.973234,32.003387
0,21,3,47.940676,37.50257
0,21,3,47.101665,37.634953
0,21,3,47.119543,37.51905
0,21,3,50.862343,34.907153
0,21,3,46.640177,32.61437
0,21,3,46.973367,32.017311
1,22,3,50.04066,36.226831
1,22,3,48.750731,39.182247
1,22,3,48.747624,39.261834
1,22,3,49.806518,36.070899
1,22,3,47.126208,37.66646
1,22,3,50.572117,30.279506
1,22,3,50.036364,36.35662
1,22,3,47.067896,37.483267
1,22,3,50.562162,30.271206
1,22,3,50.018106,36.186249
1,22,3,47.078299,37.459176
1,22,3,50.103843,36.267949
1,22,3,47.102353,37.669847
1,22,3,47.100836,37.654384
1,22,3,48.892167,36.298222
1,22,3,50.010638,36.286076
1,22,3,47.10666,37.548033
1,22,3,47.112261,37.523299
1,22,3,47.068872,37.484206
1,22,3,47.086517,37.520499
2,23,3,48.019791,37.809833
2,23,3,49.95676,36.365958
2,23,3,51.521375,31.362476
2,23,3,47.100027,37.5238
2,23,3,50.471862,30.403259
2,23,3,46.950999,32.033076
2,23,3,51.458385,31.300422
2,23,3,47.098636,37.633962
3,24,3,49.97334,36.229489
3,24,3,50.02116,36.240644
3,24,3,50.309755,34.874164
3,24,3,50.276541,35.976262
3,24,3,50.000366,36.234899
3,24,3,46.949236,32.034014
3,24,3,49.02044,38.362788
3,24,3,49.197367,37.278294
3,24,3,50.0067,36.315693
3,24,3,50.533617,30.233275
4,25,3,48.993881,37.430907
4,25,3,47.944612,37.677558
4,25,3,48.132477,37.80479
4,25,3,49.928195,36.257095
5,26,3,49.932959,36.439842
5,26,3,49.191468,37.278937
5,26,3,49.188356,37.278143
5,26,3,49.860144,24.0561
5,26,3,49.126199,37.295855
6,27,3,50.005879,36.352922
0,28,3,50.002168,36.301739
0,28,3,50.022507,36.372608
1,29,3,47.127737,37.676387
1,29,3,50.041429,36.358598
1,29,3,47.114975,37.52685
1,29,3,50.473538,34.958572
1,29,3,51.494514,31.295028
1,29,3,49.038941,38.373859
1,29,3,49.97266,36.229382
1,29,3,47.106287,37.64267
1,29,3,46.974725,31.997233
2,30,3,50.112004,36.108035
2,30,3,50.692631,29.752402
2,30,3,50.474927,34.922639
2,30,3,47.145087,37.618657
2,30,3,50.532706,30.901733
2,30,3,48.862286,38.489438
2,30,3,47.098881,37.567921
2,30,3,47.950209,37.7024
2,30,3,48.862306,38.489336
3,31,3,50.038384,36.34799
3,31,3,50.079348,36.620029
3,31,3,49.913822,36.481405
4,1,4,50.022323,36.341602
4,1,4,50.401192,36.583518
4,1,4,47.099846,37.631403
4,1,4,47.942185,37.699477
4,1,4,50.596761,36.666081
5,2,4,50.017505,36.240566
5,2,4,50.542389,30.231772
5,2,4,48.589358,37.991213
5,2,4,47.499239,34.656428
5,2,4,50.533674,30.210082
5,2,4,50.541821,30.230077
6,3,4,49.947173,36.269924
6,3,4,49.948359,36.271999
6,3,4,46.517713,30.71771
6,3,4,46.944675,32.046382
6,3,4,46.756268,33.380974
6,3,4,46.816825,33.480501
6,3,4,49.914003,36.481198
6,3,4,49.145944,37.243944
6,3,4,50.548252,30.205594
6,3,4,50.564258,30.212598
6,3,4,50.440149,30.148285
0,4,4,49.830756,36.332503
0,4,4,46.950482,32.021457
0,4,4,46.940833,32.045167
0,4,4,46.94243,32.054816
0,4,4,46.943111,32.055287
0,4,4,46.858579,32.017163
0,4,4,50.543518,30.184839
1,5,4,50.545026,30.240206
1,5,4,49.83055,36.691385
1,5,4,46.947634,32.036422
1,5,4,50.545987,30.30598
1,5,4,48.997061,38.417091
1,5,4,50.640875,29.921221
1,5,4,47.107446,37.938992
1,5,4,46.940867,32.045577
1,5,4,47.091672,37.522939
1,5,4,50.541473,30.229567
1,5,4,47.120652,37.524971
1,5,4,47.093001,37.518801
1,5,4,47.09674,37.546067
1,5,4,50.544839,30.242023
1,5,4,50.549028,30.22535
1,5,4,50.643781,29.931894
1,5,4,47.163118,37.613098
2,6,4,51.453322,31.234181
2,6,4,50.532536,30.211774
2,6,4,47.780986,37.254019
2,6,4,47.594043,37.50044
2,6,4,50.566006,30.27042
2,6,4,50.640342,29.918593
2,6,4,48.94601,38.48646
2,6,4,46.855478,32.014626
4,8,4,50.017216,36.206997
4,8,4,48.725499,37.54301
5,9,4,50.025652,36.212824
5,9,4,48.998518,38.402799
6,10,4,50.429878,30.027399
6,10,4,49.830583,36.332256
0,11,4,47.749066,37.30271
0,11,4,50.522385,30.22751
0,11,4,49.982886,36.359888
0,11,4,50.005792,36.352268
0,11,4,49.962274,36.121564
1,12,4,50.461411,29.811245
1,12,4,48.724116,38.632423
1,12,4,50.642888,29.932808
1,12,4,49.919904,36.275166
1,12,4,50.472629,29.870457
1,12,4,50.048564,36.186365
2,13,4,47.09946,37.6285
2,13,4,48.835722,37.39031
3,14,4,49.818104,36.685782
3,14,4,52.384174,32.20259
3,14,4,50.540127,30.355687
4,15,4,46.991463,32.111853
4,15,4,46.941198,32.038298
4,15,4,49.949155,36.380386
4,15,4,50.026028,36.238905
4,15,4,50.019995,36.360026
4,15,4,46.944657,32.039521
4,15,4,47.023528,31.996045
5,16,4,46.941034,32.038648
5,16,4,48.408894,34.890738
6,17,4,50.009993,36.243415
6,17,4,49.98701,36.260386
6,17,4,49.998641,36.241087
6,17,4,50.00986,36.239839
0,18,4,49.840414,23.995181
0,18,4,49.826672,23.98973
0,18,4,50.566517,30.319607
1,19,4,46.957202,32.069565
1,19,4,49.855323,23.984477
1,19,4,49.951362,36.376658
1,19,4,47.108285,37.628566
1,19,4,47.110519,37.56288
1,19,4,46.957315,32.06998
1,19,4,46.961252,32.036862
1,19,4,46.997132,32.003184
2,20,4,46.97253,32.002876
2,20,4,48.032718,38.493965
2,20,4,50.014201,36.347652
2,20,4,47.090924,37.526517
2,20,4,47.411369,32.423855
3,21,4,47.101234,37.634414
3,21,4,50.045867,36.284984
3,21,4,47.832936,35.094148
3,21,4,47.05378,37.49003
4,22,4,48.837607,37.571465
4,22,4,50.025408,36.335041
4,22,4,49.966222,36.008891
4,22,4,48.965833,37.810559
5,23,4,51.268122,34.214517
5,23,4,46.413552,30.724564
5,23,4,46.94424,31.935461
6,24,4,50.039882,36.351055
6,24,4,47.061898,37.510609
0,25,4,46.8665,32.014749
0,25,4,47.823079,35.168138
0,25,4,47.152222,37.604472
0,25,4,48.724752,38.632234
0,25,4,47.046743,37.4858
0,25,4,46.83882,29.62218
1,26,4,46.755046,32.412858
1,26,4,47.864694,35.124171
1,26,4,48.599522,38.571376
1,26,4,47.864558,35.125573
1,26,4,46.075474,30.46912
1,26,4,47.105332,37.633424
1,26,4,47.098743,37.578958
2,27,4,48.630072,38.378563
2,27,4,47.094873,37.538992
2,27,4,50.023217,36.365122
2,27,4,47.934883,37.492889
2,27,4,46.639689,32.615288
3,28,4,50.462548,30.486669
4,29,4,47.977565,37.695786
5,30,4,47.114348,37.616064
6,1,5,48.965373,37.822162
0,2,5,48.889298,38.471095
0,2,5,46.410946,30.698673
0,2,5,47.979375,36.196727
1,3,5,47.652987,36.167672
1,3,5,46.410291,30.699969
1,3,5,46.842983,35.373359
2,4,5,48.162245,37.709787
2,4,5,50.098654,36.774683
2,4,5,48.488945,35.028835
3,5,5,50.068649,36.199664
5,7,5,48.927561,38.246117
6,8,5,46.379637,30.749211
0,9,5,48.992252,37.442841
0,9,5,46.564623,30.835298
1,10,5,47.950315,37.69169
1,10,5,48.941604,37.45648
1,10,5,46.563279,30.829922
2,11,5,50.534443,36.16399
2,11,5,50.045396,36.353273
3,12,5,48.942163,37.456054
3,12,5,50.437964,30.114383
3,12,5,48.962936,37.824203
4,13,5,49.935712,36.490536
4,13,5,50.112786,36.106983
4,13,5,49.929828,36.483193
4,13,5,50.077115,36.811631
4,13,5,47.119206,37.685371
4,13,5,49.343161,37.548183
5,14,5,47.940334,37.599623
5,14,5,49.101736,37.715697
5,14,5,52.016258,33.253095
5,14,5,48.962692,37.823458
5,14,5,48.486907,38.285118
6,15,5,47.089152,37.587405
6,15,5,48.95915,38.489939
6,15,5,48.99047,38.398543
0,16,5,46.96397,32.028035
0,16,5,50.112834,36.106887
0,16,5,46.102181,30.495412
1,17,5,48.702433,38.064947
1,17,5,48.964828,37.812322
1,17,5,49.829864,36.044203
1,17,5,50.038667,36.350386
1,17,5,50.306934,34.884314
2,18,5,48.979864,37.8158
2,18,5,48.149649,37.741479
3,19,5,48.696694,38.068783
4,20,5,48.695625,38.046317
4,20,5,48.586017,37.995574
4,20,5,48.879195,36.298242
4,20,5,50.042651,36.360289
4,20,5,48.134393,37.745362
5,21,5,48.924922,38.437364
5,21,5,50.098435,36.266734
5,21,5,50.043956,36.353952
6,22,5,48.634966,38.389018
0,23,5,48.452242,38.218568
1,24,5,49.016564,37.798727
1,24,5,47.104413,37.640769
3,26,5,50.035149,36.222323
3,26,5,49.956689,35.914419
3,26,5,50.106994,36.1255
3,26,5,47.594163,35.357372
5,28,5,48.911716,38.419159
6,29,5,49.803092,36.086153
0,30,5,48.956346,38.504651
0,30,5,47.289651,32.594363
0,30,5,49.029711,37.57008
1,31,5,48.858253,37.599042
1,31,5,48.94747,38.45867
2,1,6,46.856575,32.023376
2,1,6,48.948977,38.521713
2,1,6,46.856532,32.023373
2,1,6,48.245972,37.622708
3,2,6,47.780195,37.244533
3,2,6,49.04214,37.556946
3,2,6,48.946958,38.532039
3,2,6,50.02207,36.328926
4,3,6,48.696669,38.068692
4,3,6,48.709572,38.148842
4,3,6,48.948874,38.526352
5,4,6,48.979267,37.815581
6,5,6,48.917627,38.428062
6,5,6,50.448421,30.680621
6,5,6,48.979401,37.815999
0,6,6,48.945828,38.526935
0,6,6,48.961289,37.818179
0,6,6,46.969853,32.037621
0,6,6,48.912846,38.420515
0,6,6,50.448688,30.680924
1,7,6,50.043934,36.205869
1,7,6,49.030307,37.569825
2,8,6,46.849932,31.98257
2,8,6,49.94459,36.39985
2,8,6,49.944202,36.399548
2,8,6,48.00845,37.79873
2,8,6,47.03058,32.55242
3,9,6,49.963685,36.136649
3,9,6,49.963768,36.136726
4,10,6,49.020647,37.312719
4,10,6,47.108934,37.634461
5,11,6,48.028739,37.78189
6,12,6,49.014747,25.775217
6,12,6,47.781939,37.243882
3,16,6,48.9647,37.8226
4,17,6,48.979662,37.816301
5,18,6,49.190594,37.272472
0,20,6,50.07188,36.142815
0,20,6,47.981986,37.783722
0,20,6,48.791746,38.535003
0,20,6,47.777976,37.248607
1,21,6,50.037644,36.347008
1,21,6,49.838434,36.687871
1,21,6,48.132651,37.743837
1,21,6,49.988859,36.232349
2,22,6,50.267123,35.982212
2,22,6,46.967589,32.084459
2,22,6,47.835618,39.850842
2,22,6,46.954176,32.073685
3,23,6,46.967904,32.084394
3,23,6,51.070352,34.906106
3,23,6,47.003362,31.433756
3,23,6,48.999671,38.397798
5,25,6,51.311468,26.608622
5,25,6,48.129709,37.737889
5,25,6,47.077259,37.519174
5,25,6,48.131709,37.729656
6,26,6,48.914193,38.424203
6,26,6,48.639145,38.36696
6,26,6,50.038465,36.243628
6,26,6,48.945688,37.621034
6,26,6,50.033258,36.201112
6,26,6,50.461451,30.487967
6,26,6,49.4751,32.0341
6,26,6,49.982226,36.365486
0,27,6,49.950543,36.307912
0,27,6,48.918249,38.411576
0,27,6,49.069889,33.425336
1,28,6,48.79254,38.534611
1,28,6,46.610822,31.550539
1,28,6,46.971301,31.96066
1,28,6,49.923768,36.409854
1,28,6,46.752442,36.779393
2,29,6,47.941489,37.505089
2,29,6,46.962415,31.952552
3,30,6,48.12319,37.85898
3,30,6,49.956131,36.271364
3,30,6,49.883642,36.259062
5,2,7,48.938304,38.484176
6,3,7,48.833583,37.559357
6,3,7,48.765478,37.590362
0,4,7,48.0426,37.745708
1,5,7,50.002804,36.357699
1,5,7,48.844154,37.599745
1,5,7,48.395961,37.881544
2,6,7,50.019215,36.317953
2,6,7,46.661876,32.61178
3,7,7,48.741633,37.583057
3,7,7,48.593902,37.995276
5,9,7,48.615352,37.518235
5,9,7,49.986588,36.235865
6,10,7,46.99768,32.46234
6,10,7,49.938685,36.25656
6,10,7,48.018651,37.846281
6,10,7,48.556424,37.822905
6,10,7,49.9772,36.259365
0,11,7,48.592772,37.996156
0,11,7,49.998179,36.273327
0,11,7,49.987957,36.235963
1,12,7,47.66777,36.25515
1,12,7,46.972501,31.974445
1,12,7,48.398493,37.845008
1,12,7,48.347211,38.058881
1,12,7,48.346868,38.056511
2,13,7,46.757727,33.376146
3,14,7,48.82892,37.546054
3,14,7,47.987768,37.798596
3,14,7,46.965897,32.002067
3,14,7,46.996412,32.001021
3,14,7,48.859721,37.571015
3,14,7,49.239303,28.49237
3,14,7,46.965427,32.002118
4,15,7,48.739057,37.584879
4,15,7,48.438783,34.995091
4,15,7,48.588675,37.967283
4,15,7,46.987465,32.001217
5,16,7,49.84062,36.692971
0,18,7,47.018347,31.995599
0,18,7,48.392023,37.846371
1,19,7,46.669429,32.720357
2,20,7,50.02274,36.319074
2,20,7,50.022697,36.318913
3,21,7,48.588398,38.005175
3,21,7,48.719895,37.524835
3,21,7,50.002271,36.303394
4,22,7,48.958732,37.828131
4,22,7,50.40096,35.831903
4,22,7,47.653999,33.726226
5,23,7,48.000104,37.826215
5,23,7,46.500287,30.733425
6,24,7,48.503682,37.692696
0,25,7,51.265106,24.674493
0,25,7,49.836493,36.696898
0,25,7,47.921701,37.572908
0,25,7,48.129812,37.754357
1,26,7,48.91574,37.72253
1,26,7,46.66672,32.72042
2,27,7,50.022796,36.247151
2,27,7,46.979069,31.875988
2,27,7,46.97019,32.083154
3,28,7,46.845253,32.01223
3,28,7,51.494154,31.295048
4,29,7,46.951043,32.046041
4,29,7,50.005953,36.24548
4,29,7,48.720163,37.524968
4,29,7,47.777141,37.247405
4,29,7,48.84574,37.599757
4,29,7,47.82853,37.710802
4,29,7,50.15434,35.48481
5,30,7,50.013027,36.308165
5,30,7,46.945034,32.050151
5,30,7,48.846391,37.593445
6,31,7,46.968593,31.953038
0,1,8,46.959,31.986666
0,1,8,46.959372,31.987115
1,2,8,46.776971,31.942984
1,2,8,48.040054,37.780149
1,2,8,48.03954,37.7803
1,2,8,47.942991,37.697677
1,2,8,48.001694,37.811668
1,2,8,46.978992,31.97751
2,3,8,47.01497,31.9973
2,3,8,48.855169,37.779648
2,3,8,46.963953,31.995027
3,4,8,50.025383,36.34665
3,4,8,50.029876,36.227608
3,4,8,50.037959,36.231642
3,4,8,50.035878,36.230281
3,4,8,50.030736,36.225355
3,4,8,50.040252,36.364455
3,4,8,50.031827,36.224805
3,4,8,50.031557,36.228745
3,4,8,50.029637,36.221842
3,4,8,50.007064,36.212867
3,4,8,50.008864,36.212667
3,4,8,48.394634,37.87485
3,4,8,48.004039,37.803725
3,4,8,50.023799,36.334595
3,4,8,47.014691,31.997008
3,4,8,48.63044,38.373337
3,4,8,48.396914,37.845607
4,5,8,48.04378,37.74585
4,5,8,50.430012,30.023284
5,6,8,47.514522,34.592501
0,8,8,47.53138,33.720973
1,9,8,47.635925,34.626562
1,9,8,50.038743,36.219066
1,9,8,47.951026,37.722729
1,9,8,48.583643,38.005734
1,9,8,48.006732,37.801011
2,10,8,48.019373,37.881952
2,10,8,48.069311,37.671589
3,11,8,47.50786,34.586026
3,11,8,49.175911,36.89313
3,11,8,47.556836,34.39593
4,12,8,46.776653,33.371115
4,12,8,48.296388,38.100538
4,12,8,49.934061,36.273131
5,13,8,49.945075,36.327074
6,14,8,47.500504,34.651342
6,14,8,47.50954,34.587036
6,14,8,46.054653,30.442491
0,15,8,50.08049,36.263016
0,15,8,47.50028,34.65028
0,15,8,48.669637,38.103917
1,16,8,47.57452,35.78577
2,17,8,46.971663,32.014882
2,17,8,48.028482,37.782673
2,17,8,50.030787,36.359472
2,17,8,49.988613,36.29697
3,18,8,48.592954,37.998272
4,19,8,50.011944,36.254558
0,22,8,47.961597,37.472533
1,23,8,47.998446,37.804472
1,23,8,47.961481,37.472501
1,23,8,47.998491,37.804648
2,24,8,47.943589,37.771999
2,24,8,48.12723,36.233452
3,25,8,48.295555,38.104437
4,26,8,46.665997,32.720425
4,26,8,48.849028,37.59923
6,28,8,50.004122,36.237366
0,29,8,47.509237,34.587317
0,29,8,46.979146,31.989364
0,29,8,50.003985,36.237251
0,29,8,50.004136,36.236384
1,30,8,50.008836,36.238161
1,30,8,50.011205,36.237456
1,30,8,50.026187,36.231252
1,30,8,50.019831,36.228146
1,30,8,50.003228,36.239727
1,30,8,50.013668,36.241646
3,1,9,47.499835,34.657118
3,1,9,49.864217,36.932415
4,2,9,49.93559,36.19891
5,3,9,50.050676,36.319653
5,3,9,47.568493,33.64746
6,4,9,46.977492,31.987787
6,4,9,46.612978,31.538875
1,6,9,50.003694,36.238586
1,6,9,46.755931,36.788281
2,7,9,49.960238,36.311976
2,7,9,48.705012,37.524832
2,7,9,48.851493,37.616593
4,9,9,50.014189,36.229554
5,10,9,47.825047,36.570721
5,10,9,48.040799,37.74924
6,11,9,49.971087,36.138433
6,11,9,47.58117,31.33084
6,11,9,48.459553,35.041022
0,12,9,48.721422,37.565964
0,12,9,50.012334,36.25142
0,12,9,48.853135,37.780047
2,14,9,48.439223,38.830136
2,14,9,49.696805,37.178955
